0 	0 	0 	3.3016906
0 	0.1010101 	0 	3.2894951
0 	0.2020202 	0 	3.2547292
0 	0.3030303 	0 	3.2021083
0 	0.4040404 	0 	3.1393382
0 	0.50505051 	0 	3.0736039
0 	0.60606061 	0 	3.008419
0 	0.70707071 	0 	2.9450675
0 	0.80808081 	0 	2.8843372
0 	0.90909091 	0 	2.8268232
0 	1.010101 	0 	2.7726952
0 	1.1111111 	0 	2.7217169
0 	1.2121212 	0 	2.6734729
0 	1.3131313 	0 	2.6275479
0 	1.4141414 	0 	2.5835835
0 	1.5151515 	0 	2.5412754
0 	1.6161616 	0 	2.5003649
0 	1.7171717 	0 	2.4606367
0 	1.8181818 	0 	2.4219163
0 	1.9191919 	0 	2.3840638
0 	2.020202 	0 	2.3469674
0 	2.1212121 	0 	2.3105363
0 	2.2222222 	0 	2.2746966
0 	2.3232323 	0 	2.2393872
0 	2.4242424 	0 	2.204557
0 	2.5252525 	0 	2.1701629
0 	2.6262626 	0 	2.1361677
0 	2.7272727 	0 	2.1025395
0 	2.8282828 	0 	2.06925
0 	2.9292929 	0 	2.0362743
0 	3.030303 	0 	2.0035903
0 	3.1313131 	0 	1.9711779
0 	3.2323232 	0 	1.939019
0 	3.3333333 	0 	1.9070972
0 	3.4343434 	0 	1.8753975
0 	3.5353535 	0 	1.8439063
0 	3.6363636 	0 	1.8126108
0 	3.7373737 	0 	1.7814994
0 	3.8383838 	0 	1.7505614
0 	3.9393939 	0 	1.7197868
0 	4.040404 	0 	1.6891663
0 	4.1414141 	0 	1.6586913
0 	4.2424242 	0 	1.6283538
0 	4.3434343 	0 	1.5981463
0 	4.4444444 	0 	1.5680617
0 	4.5454545 	0 	1.5380936
0 	4.6464646 	0 	1.5082357
0 	4.7474747 	0 	1.4784823
0 	4.8484848 	0 	1.4488281
0 	4.9494949 	0 	1.4192678
0 	5.0505051 	0 	1.3897967
0 	5.1515152 	0 	1.3604102
0 	5.2525253 	0 	1.3311042
0 	5.3535354 	0 	1.3018746
0 	5.4545455 	0 	1.2727175
0 	5.5555556 	0 	1.2436295
0 	5.6565657 	0 	1.2146071
0 	5.7575758 	0 	1.1856471
0 	5.8585859 	0 	1.1567465
0 	5.959596 	0 	1.1279023
0 	6.0606061 	0 	1.0991119
0 	6.1616162 	0 	1.0703726
0 	6.2626263 	0 	1.0416821
0 	6.3636364 	0 	1.0130379
0 	6.4646465 	0 	0.98443794
0 	6.5656566 	0 	0.95588001
0 	6.6666667 	0 	0.92736215
0 	6.7676768 	0 	0.89888246
0 	6.8686869 	0 	0.87043915
0 	6.969697 	0 	0.8420305
0 	7.0707071 	0 	0.81365489
0 	7.1717172 	0 	0.78531077
0 	7.2727273 	0 	0.75699667
0 	7.3737374 	0 	0.72871119
0 	7.4747475 	0 	0.700453
0 	7.5757576 	0 	0.67222082
0 	7.6767677 	0 	0.64401347
0 	7.7777778 	0 	0.61582977
0 	7.8787879 	0 	0.58766864
0 	7.979798 	0 	0.55952902
0 	8.0808081 	0 	0.53140994
0 	8.1818182 	0 	0.50331041
0 	8.2828283 	0 	0.47522957
0 	8.3838384 	0 	0.44716651
0 	8.4848485 	0 	0.41912045
0 	8.5858586 	0 	0.39109056
0 	8.6868687 	0 	0.36307616
0 	8.7878788 	0 	0.33507645
0 	8.8888889 	0 	0.30709087
0 	8.989899 	0 	0.27911861
0 	9.0909091 	0 	0.2511593
0 	9.1919192 	0 	0.22321204
0 	9.2929293 	0 	0.19527668
0 	9.3939394 	0 	0.16735213
0 	9.4949495 	0 	0.1394386
0 	9.5959596 	0 	0.11153458
0 	9.6969697 	0 	0.083640923
0 	9.7979798 	0 	0.055755418
0 	9.8989899 	0 	0.027879942
0 	10 	0 	4.9029562e-16
