0 	0 	0 	0 	1 	0
0 	0.1010101 	0 	-5e-11 	1.0143096 	7.5e-11
0 	0.2020202 	0 	-4.89899e-11 	1.0524233 	7.3484848e-11
0 	0.3030303 	0 	4.2053902e-19 	1.103319 	-4.0739718e-19
0 	0.4040404 	0 	-3.5044919e-20 	1.158365 	1.0101011e-11
0 	0.50505051 	0 	-1.0754409e-18 	1.2140888 	2.5e-10
0 	0.60606061 	0 	-7.204935e-18 	1.2679137 	2.5e-10
0 	0.70707071 	0 	7.39154e-18 	1.3181185 	2.6767677e-10
0 	0.80808081 	0 	8.2136528e-19 	1.3641014 	4.8787879e-10
0 	0.90909091 	0 	2.2727292e-12 	1.4058806 	3.3636364e-10
0 	1.010101 	0 	2.7525255e-11 	1.4437356 	2e-10
0 	1.1111111 	0 	5.0000002e-11 	1.4780674 	1.9722222e-10
0 	1.2121212 	0 	5.3030305e-11 	1.5093099 	1.75e-10
0 	1.3131313 	0 	7.5e-11 	1.5378726 	1.75e-10
0 	1.4141414 	0 	7.146465e-11 	1.5641163 	1.7146464e-10
0 	1.5151515 	0 	5.3787881e-11 	1.5883471 	1.5e-10
0 	1.6161616 	0 	7.9040404e-11 	1.6108198 	1.459596e-10
0 	1.7171717 	0 	9.570707e-11 	1.631744 	1.25e-10
0 	1.8181818 	0 	7.5000001e-11 	1.6512914 	1.25e-10
0 	1.9191919 	0 	7.7398988e-11 	1.6696036 	1.2020202e-10
0 	2.020202 	0 	8.7499999e-11 	1.686798 	1.0505051e-10
0 	2.1212121 	0 	8.4848485e-11 	1.7029733 	1.3030303e-10
0 	2.2222222 	0 	6.3888889e-11 	1.718213 	1.3888889e-10
0 	2.3232323 	0 	1.919192e-11 	1.7325893 	8.8383842e-11
0 	2.4242424 	0 	3.0303018e-12 	1.7461652 	4.3939393e-11
0 	2.5252525 	0 	1.8813131e-11 	1.7589962 	6.0606062e-12
0 	2.6262626 	0 	5.3914141e-11 	1.7711321 	-5.6565656e-11
0 	2.7272727 	0 	1.1022727e-10 	1.7826175 	-6.8181818e-11
0 	2.8282828 	0 	1.2335859e-10 	1.7934932 	-4.2929293e-11
0 	2.9292929 	0 	5.0883838e-11 	1.8037963 	-2.8661617e-11
0 	3.030303 	0 	-8.2954545e-11 	1.8135612 	-6.780303e-11
0 	3.1313131 	0 	-2.1489899e-10 	1.8228195 	-1.8055555e-10
0 	3.2323232 	0 	-2.75e-10 	1.8316004 	-3.2348485e-10
0 	3.3333333 	0 	-2.4583334e-10 	1.8399312 	-4.7916667e-10
0 	3.4343434 	0 	-1.4027778e-10 	1.8478374 	-6.3472222e-10
0 	3.5353535 	0 	-1.9065656e-11 	1.8553426 	-7.5151515e-10
0 	3.6363636 	0 	3.2954545e-11 	1.862469 	-8.1363636e-10
0 	3.7373737 	0 	1.6414138e-12 	1.8692373 	-8.5151515e-10
0 	3.8383838 	0 	-4.709596e-11 	1.8756671 	-8.8459596e-10
0 	3.9393939 	0 	-4.7727273e-11 	1.8817766 	-9.0984848e-10
0 	4.040404 	0 	1.540404e-11 	1.8875829 	-9.4520202e-10
0 	4.1414141 	0 	1.4229798e-10 	1.8931022 	-9.75e-10
0 	4.2424242 	0 	3.1704545e-10 	1.8983497 	-9.4848485e-10
0 	4.3434343 	0 	5.064394e-10 	1.9033395 	-8.6906566e-10
0 	4.4444444 	0 	6.9027778e-10 	1.9080852 	-7.4583333e-10
0 	4.5454545 	0 	8.6704545e-10 	1.9125995 	-5.7727273e-10
0 	4.6464646 	0 	1.038005e-09 	1.9168943 	-3.7626263e-10
0 	4.7474747 	0 	1.2021465e-09 	1.9209809 	-1.6755051e-10
0 	4.8484848 	0 	1.3784091e-09 	1.9248699 	1.6287879e-11
0 	4.9494949 	0 	1.5616162e-09 	1.9285714 	1.6805556e-10
0 	5.0505051 	0 	1.7383838e-09 	1.9320949 	2.6906566e-10
0 	5.1515152 	0 	1.920947e-09 	1.9354494 	2.8390151e-10
0 	5.2525253 	0 	2.0992298e-09 	1.9386433 	2.1359848e-10
0 	5.3535354 	0 	2.2650758e-09 	1.9416847 	6.939394e-11
0 	5.4545455 	0 	2.43e-09 	1.9445812 	-1.325e-10
0 	5.5555556 	0 	2.6077778e-09 	1.94734 	-3.5680556e-10
0 	5.6565657 	0 	2.8186869e-09 	1.9499678 	-5.4887626e-10
0 	5.7575758 	0 	3.0873485e-09 	1.9524711 	-6.3223485e-10
0 	5.8585859 	0 	3.4373232e-09 	1.9548561 	-5.1382576e-10
0 	5.959596 	0 	3.8867803e-09 	1.9571285 	-9.2992424e-11
0 	6.0606061 	0 	4.4352652e-09 	1.9592938 	7.3200758e-10
0 	6.1616162 	0 	5.0580934e-09 	1.9613571 	2.0582955e-09
0 	6.2626263 	0 	5.6982955e-09 	1.9633234 	3.9556187e-09
0 	6.3636364 	0 	6.2543182e-09 	1.9651973 	6.4502273e-09
0 	6.4646465 	0 	6.5845707e-09 	1.9669834 	9.5139646e-09
0 	6.5656566 	0 	6.5090657e-09 	1.9686859 	1.304654e-08
0 	6.6666667 	0 	5.825e-09 	1.9703092 	1.6868333e-08
0 	6.7676768 	0 	4.3233333e-09 	1.9718571 	2.0722083e-08
0 	6.8686869 	0 	1.8173232e-09 	1.9733337 	2.4284104e-08
0 	6.969697 	0 	-1.8263636e-09 	1.9747426 	2.7178295e-08
0 	7.0707071 	0 	-6.669798e-09 	1.9760877 	2.9004306e-08
0 	7.1717172 	0 	-1.2667348e-08 	1.977372 	2.938822e-08
0 	7.2727273 	0 	-1.9669318e-08 	1.9785991 	2.8012159e-08
0 	7.3737374 	0 	-2.7407652e-08 	1.9797709 	2.4667298e-08
0 	7.4747475 	0 	-3.5534495e-08 	1.9808905 	1.9281035e-08
0 	7.5757576 	0 	-4.3612462e-08 	1.9819583 	1.1972955e-08
0 	7.6767677 	0 	-5.1189432e-08 	1.9829767 	3.0304798e-09
0 	7.7777778 	0 	-5.7802639e-08 	1.9839444 	-7.0475e-09
0 	7.8787879 	0 	-6.3048598e-08 	1.9848633 	-1.7628106e-08
0 	7.979798 	0 	-6.6604369e-08 	1.9857301 	-2.7930833e-08
0 	8.0808081 	0 	-6.824351e-08 	1.986547 	-3.7144217e-08
0 	8.1818182 	0 	-6.7889091e-08 	1.9873087 	-4.4444886e-08
0 	8.2828283 	0 	-6.5549091e-08 	1.988019 	-4.9130265e-08
0 	8.3838384 	0 	-6.1409697e-08 	1.9886707 	-5.0644407e-08
0 	8.4848485 	0 	-5.5706667e-08 	1.9892708 	-4.8679659e-08
0 	8.5858586 	0 	-4.8797386e-08 	1.9898097 	-4.3196957e-08
0 	8.6868687 	0 	-4.1068497e-08 	1.9902995 	-3.4454457e-08
0 	8.7878788 	0 	-3.2947197e-08 	1.9907269 	-2.3014432e-08
0 	8.8888889 	0 	-2.4868167e-08 	1.9911116 	-9.6846944e-09
0 	8.989899 	0 	-1.7252035e-08 	1.9914344 	4.5324369e-09
0 	9.0909091 	0 	-1.0442477e-08 	1.9917252 	1.8575114e-08
0 	9.1919192 	0 	-4.7668624e-09 	1.9919549 	3.1414631e-08
0 	9.2929293 	0 	-2.8439268e-10 	1.992168 	4.2214934e-08
0 	9.3939394 	0 	2.9221894e-09 	1.9923196 	5.0477455e-08
0 	9.4949495 	0 	4.4996667e-09 	1.9924755 	5.5386078e-08
0 	9.5959596 	0 	4.4797045e-09 	1.9925687 	5.7408862e-08
0 	9.6969697 	0 	4.9370833e-09 	1.9926954 	5.5982792e-08
0 	9.7979798 	0 	1.5250524e-08 	1.9927604 	5.6840841e-08
0 	9.8989899 	0 	4.1702004e-08 	1.9928791 	6.5404927e-08
0 	10 	0 	5.8858e-08 	1.9931583 	7.106e-08
